Creature name,Avatar,TileX,TileZ,Biome,Food per Turn,Max Hunger,Water per Turn,Max Thirst,Reproduction Interval,Age,Lifespan,Courage,Intimidation,Perception,Reproduction,Size,Speed,Stealth,Territory,algae,fruit,grass,leaves,meat,nectar,pollen,sap,seeds,wood
Surtydile,American_Badger,10,32,Tropical Rainforest,2.952332,511.1336,5.904665,511.1336,136.9188,87,1316.151,111.2994,35.90112,76.58273,104.0297,126.5168,27.82482,32.64934,76.74017,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Ceawadact,American_Badger,11,33,Temperate Rainforest,1.362617,334.8815,2.725233,334.8815,205.4252,72,1471.669,133.5592,35.90112,76.58273,139.5865,126.5168,30.88555,39.17921,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Spapatite,Red_River_Hog,5,21,Tropical Rainforest,10.03486,772.8245,20.06972,772.8245,25.20201,71,569.7474,98.32845,73.84624,65.77554,44.23365,128.8041,36.18665,22.12591,56.43057,0.2,1.490116E-08,0.3,0.1,0.2,0.1,-0.09999999,0.1,0,0
Flywisaur,European_Badger,61,26,Tropical Rainforest,6.839653,508.1907,13.67931,508.1907,33.47398,68,532.4655,299.9287,31.55973,44.66128,62.86602,84.69846,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Surtydile,American_Badger,16,32,Tropical Savanna,1.849514,406.8177,3.699027,406.8177,136.9188,66,1316.151,111.2994,35.90112,76.58273,104.0297,126.5168,27.82482,32.64934,76.74017,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Shupemug,Red_River_Hog,74,17,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,65,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Shupemug,Red_River_Hog,66,18,Tropical Rainforest,10.73083,846.9846,21.46166,846.9846,42.22743,63,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Bluveemug,Red_River_Hog,3,22,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,60,626.0961,58.01378,73.84624,65.77554,48.60841,128.8041,36.18665,22.12591,20.6423,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Clerfaemite,Red_River_Hog,71,20,Tropical Rainforest,10.936,846.9846,21.872,846.9846,43.0762,56,779.7957,302.928,52.59955,74.43546,55.24037,141.1641,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Chiwoumite,Red_River_Hog,72,32,Tropical Rainforest,10.27305,779.2258,20.54609,779.2258,43.44298,50,751.1313,299.9287,48.39159,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Pourgudact,Red_River_Hog,67,30,Tropical Rainforest,12.18177,715.0052,24.36355,715.0052,48.53727,47,772.0749,299.9287,52.59955,62.81609,62.86602,122.8128,43.41476,11.67972,38.10509,0,-0.09999999,0.1,0.5,0.1,0.1,1.490116E-08,0,0,0.2
Wertousaur,European_Badger,9,31,Tropical Rainforest,2.494706,301.8961,4.989413,301.8961,74.02616,47,967.7577,111.2994,21.54067,131.5216,76.49245,75.91006,27.82482,32.64934,56.42659,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Cyrkaecite,Red_River_Hog,69,20,Tropical Rainforest,10.62537,846.5251,21.25073,846.5251,43.93772,43,779.7957,308.9866,52.59955,74.43546,56.34517,143.9874,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,68,29,Tropical Rainforest,10.61488,842.6724,21.22977,842.6724,42.22743,42,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Sourpeasaur,Red_River_Hog,74,30,Tropical Rainforest,9.595452,754.8406,19.1909,754.8406,43.44298,42,751.1313,428.8981,69.19997,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0.2,0.3,0.5,0,1.490116E-08,0,0,1.490116E-08
Trepidact,American_Badger,74,30,Tropical Rainforest,7.279603,537.6658,14.55921,537.6658,29.97566,41,518.2806,299.9287,33.3902,51.36047,57.83673,89.61097,43.41476,7.825413,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Thoozomite,American_Badger,72,35,Tropical Rainforest,5.203294,567.0469,10.40659,567.0469,56.4585,40,856.2897,341.9188,48.39159,74.43546,65.93388,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Fleetudite,American_Badger,5,27,Tropical Rainforest,2.030443,420.8325,4.060885,420.8325,77.72746,38,1016.146,96.83045,35.90112,93.27776,76.49245,132.8426,27.82482,34.96744,59.24792,-0.09999999,0.3,-0.09999999,0.3,0.4,0,1.490116E-08,1.490116E-08,1.490116E-08,0.1
Glaerpoodile,Red_River_Hog,11,20,Tropical Rainforest,10.05815,772.8245,20.1163,772.8245,25.20201,36,569.7474,98.32845,74.5847,66.4333,44.23365,128.8041,36.18665,22.34717,56.43057,0.2,1.490116E-08,0.3,0.1,0.2,0.1,-0.09999999,0.1,0,0
Sourpeasaur,Red_River_Hog,74,32,Tropical Rainforest,7.044493,653.4445,14.08899,653.4445,43.44298,36,751.1313,428.8981,69.19997,74.43546,57.83673,129.871,43.41476,13.84017,48.85268,0,-0.09999999,0.2,0.3,0.5,0,1.490116E-08,0,0,1.490116E-08
Bluveemug,Red_River_Hog,6,18,Tropical Rainforest,9.26295,772.8245,18.5259,772.8245,30.43353,35,626.0961,58.01378,73.84624,65.77554,48.60841,128.8041,36.18665,22.12591,20.6423,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Glisseetite,Red_River_Hog,73,16,Tropical Rainforest,4.34564,552.7897,8.69128,552.7897,42.22743,34,772.075,299.9287,52.59955,59.54837,54.69344,112.9313,30.21667,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Shupemug,Red_River_Hog,70,19,Tropical Rainforest,5.445315,615.1444,10.89063,615.1444,42.22743,30,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Glorfeacite,Red_River_Hog,4,24,Tropical Rainforest,8.919692,930.2521,17.83938,930.2521,30.43353,25,626.0961,111.1111,107.077,65.77554,48.60841,186.7659,36.18665,29.2062,63.76655,0,-0.09999999,0.4,0.2,0.2,0.1,-0.09999999,0,0.1,0.1
Glyfadile,Pygmy_Hog,4,25,Tropical Rainforest,6.349984,438.4233,12.69997,438.4233,17.26494,24,355.1843,98.32845,89.35395,79.58841,48.60841,73.07056,36.18665,22.12591,32.01307,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Spourdasaur,Red_River_Hog,58,22,Tropical Rainforest,3.080562,446.6348,6.161123,446.6348,48.22663,24,816.447,275.9344,60.78405,80.3903,59.06891,141.1641,37.77084,13.84017,48.85268,0.1,0.1,0,0.3,0.2,0.2,-0.09999999,0.1,0.1,-0.09999999
Chewoodact,Pygmy_Hog,73,32,Tropical Rainforest,3.46473,416.8536,6.929459,416.8536,43.44298,22,751.1313,299.9287,56.61816,74.43546,57.83673,129.871,53.8343,16.193,60.57733,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Trispoomite,Red_River_Hog,69,22,Tropical Rainforest,4.009824,559.2194,8.019649,559.2194,43.0762,21,779.7957,302.928,52.59955,74.43546,55.24037,180.69,43.41476,13.84017,48.85268,0,-0.09999999,0,0.5,0.2,0,0.1,0.1,0,0.1
Surtimite,Red_River_Hog,5,25,Tropical Rainforest,1.332492,284.8181,2.664985,284.8181,62.23353,20,895.3174,140.6097,73.84624,65.77554,69.51002,128.8041,36.18665,22.12591,56.43057,0.1,0.1,0.4,0.1,0.1,0,-0.09999999,0,0.1,0.1
Purpydact,American_Badger,63,24,Tropical Rainforest,3.75489,403.8097,7.50978,403.8097,29.72257,20,538.059,302.928,36.29369,74.43546,55.24037,97.40322,43.41476,9.549717,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Maeglydact,Red_River_Hog,9,20,Tropical Rainforest,3.258996,472.4366,6.517992,472.4366,30.43353,18,626.0961,69.81319,73.84624,65.77554,48.60841,128.8041,36.18665,15.7094,40.0657,0,1.490116E-08,0.2,0.3,0.3,0,0.1,0,0,0
Wetydite,Red_River_Hog,71,28,Tropical Rainforest,1.675966,332.3568,3.351931,332.3568,43.44298,17,751.1313,299.9287,56.61816,74.43546,57.83673,129.871,43.41476,16.193,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Shupemug,Red_River_Hog,67,23,Tropical Rainforest,1.664324,349.6951,3.328649,349.6951,42.22743,16,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Tiweesaur,Red_River_Hog,71,30,Tropical Rainforest,0.6480596,211.5357,1.296119,211.5357,44.75934,10,766.229,299.9287,48.39159,74.43546,58.4151,131.1697,43.84891,13.84017,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Cloozymug,Red_River_Hog,6,20,Tropical Rainforest,0.8528017,271.0596,1.705603,271.0596,32.29631,10,651.3904,100.295,73.84624,65.77554,49.58057,131.3802,22.43572,22.12591,34.98695,0,-0.09999999,0.2,0.4,1.490116E-08,0.1,0.2,0,0,0.1
Shupemug,Red_River_Hog,72,17,Tropical Rainforest,0.5135821,198.0098,1.027164,198.0098,42.22743,8,772.075,299.9287,52.59955,74.43546,54.69344,141.1641,37.77084,13.84017,48.85268,0,0.2,0,0.3,0.3,0,-0.09999999,0.2,0,1.490116E-08
Purpydact,American_Badger,67,23,Tropical Rainforest,0.5495687,162.3177,1.099137,162.3177,29.72257,7,538.059,302.928,36.29369,74.43546,55.24037,97.40322,43.41476,9.549717,48.85268,0,-0.09999999,0,0.5,0.5,0,-0.09999999,0,0,0.1
Wosutite,Red_River_Hog,58,23,Tropical Rainforest,0.395739,141.1278,0.791478,141.1278,42.22743,5,772.075,299.9287,52.59955,88.57821,54.69344,141.1641,51.66357,13.84017,48.85268,0,0.4,0,0.2,0.2,0,-0.09999999,-0.09999999,0.3,1.490116E-08
